ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Partial_Cognacy
Hankou-83-1,,Hankou,83,ʦ.o.ŋ.⁵⁵,ʦ.o.ŋ.⁵⁵,ts o ŋ ⁵⁵,,Zihui,,,,,200
Chengdu-83-1,,Chengdu,83,ʦ.o.ŋ.⁴⁴,ʦ.o.ŋ.⁴⁴,ts o ŋ ⁴⁴,,Zihui,,,,,201
Yangzhou-83-1,,Yangzhou,83,ʦ.ɔ.u.ŋ.²¹,ʦ.ɔ.u.ŋ.²¹,ts ɔu ŋ ²¹,,Zihui,,,,,202
Suzhou-83-1,,Suzhou,83,ʦ.o.ŋ.⁴⁴,ʦ.o.ŋ.⁴⁴,ts o ŋ ⁴⁴,,Zihui,,,,,203
Wenzhou-83-1,,Wenzhou,83,ʨ.y.o.ŋ.⁴⁴,ʨ.y.o.ŋ.⁴⁴,tɕ y/ɥ o ŋ ⁴⁴,,Zihui,,,,,204
Changsha-83-1,,Changsha,83,tʂ.o.ŋ.³³,tʂ.o.ŋ.³³,ʈʂ o ŋ ³³,,Zihui,,,,,205
Shuangfeng-83-1,,Shuangfeng,83,ʨ.i.n.⁵⁵,ʨ.i.n.⁵⁵,tɕ i n ⁵⁵,,Zihui,,,,,206
Nanchang-83-1,,Nanchang,83,ʦ.u.ŋ.⁴²,ʦ.u.ŋ.⁴²,ts u ŋ ⁴²,,Zihui,,,,,207
Meixian-83-1,,Meixian,83,ʦ.u.ŋ.⁴⁴,ʦ.u.ŋ.⁴⁴,ts u ŋ ⁴⁴,,Zihui,,,,,208
Guangzhou-83-1,,Guangzhou,83,ʧ.u.ŋ.⁵³/⁵⁵,ʧ.u.ŋ.⁵³/⁵⁵,tʃ u ŋ ⁵³/⁵⁵,,Zihui,,,,,209
Xiamen-83-1,,Xiamen,83,t.i.ɔ.ŋ.⁵⁵,t.i.ɔ.ŋ.⁵⁵,t i/j ɔ ŋ ⁵⁵,,Zihui,,,,,210
Chaozhou-83-1,,Chaozhou,83,t.o.ŋ.³³,t.o.ŋ.³³,t o ŋ ³³,,Zihui,,,,,211
Fuzhou-83-1,,Fuzhou,83,t.y.ŋ.⁴⁴,t.y.ŋ.⁴⁴,t y ŋ ⁴⁴,,Zihui,,,,,212
Shanghai-83-1,,Shanghai,83,ʦ.o.ŋ.⁵³,ʦ.o.ŋ.⁵³,ts o ŋ ⁵³,,Zihui,,,,,213
ZhongyuanYinyun-83-1,,ZhongyuanYinyun,83,ʧ.i.u.ŋ.P,ʧ.i.u.ŋ.P,tʃ i/j u ŋ P/⁵⁵,,Zihui,,,,,214
Beijing-83-2,,Beijing,83,tʂ.u.ŋ.⁵¹,tʂ.u.ŋ.⁵¹,ʈʂ u ŋ ⁵¹,,Zihui,,,,,215
Jinan-83-2,,Jinan,83,tʂ.u.ŋ.²¹,tʂ.u.ŋ.²¹,ʈʂ u ŋ ²¹,,Zihui,,,,,216
XiAn-83-2,,XiAn,83,pf.o.ŋ.⁵⁵,pf.o.ŋ.⁵⁵,pf o ŋ ⁵⁵,,Zihui,,,,,217
Taiyuan-83-2,,Taiyuan,83,ʦ.u.ŋ.⁴⁵,ʦ.u.ŋ.⁴⁵,ts u ŋ ⁴⁵,,Zihui,,,,,218
Hankou-83-2,,Hankou,83,ʦ.o.ŋ.³⁵,ʦ.o.ŋ.³⁵,ts o ŋ ³⁵,,Zihui,,,,,219
Chengdu-83-2,,Chengdu,83,ʦ.o.ŋ.¹³,ʦ.o.ŋ.¹³,ts o ŋ ¹³,,Zihui,,,,,220
Yangzhou-83-2,,Yangzhou,83,ʦ.ɔ.u.ŋ.⁵⁵,ʦ.ɔ.u.ŋ.⁵⁵,ts ɔu ŋ ⁵⁵,,Zihui,,,,,221
Suzhou-83-2,,Suzhou,83,ʦ.o.ŋ.⁴¹²,ʦ.o.ŋ.⁴¹²,ts o ŋ ⁴¹²,,Zihui,,,,,222
Wenzhou-83-2,,Wenzhou,83,ʨ.y.o.ŋ.⁴²,ʨ.y.o.ŋ.⁴²,tɕ y/ɥ o ŋ ⁴²,,Zihui,,,,,223
Changsha-83-2,,Changsha,83,tʂ.o.ŋ.⁵⁵,tʂ.o.ŋ.⁵⁵,ʈʂ o ŋ ⁵⁵,,Zihui,,,,,224
Shuangfeng-83-2,,Shuangfeng,83,ʨ.i.n.³⁵,ʨ.i.n.³⁵,tɕ i n ³⁵,,Zihui,,,,,225
Nanchang-83-2,,Nanchang,83,ʦ.u.ŋ.⁴⁵,ʦ.u.ŋ.⁴⁵,ts u ŋ ⁴⁵,,Zihui,,,,,226
Meixian-83-2,,Meixian,83,ʦ.u.ŋ.⁵²,ʦ.u.ŋ.⁵²,ts u ŋ ⁵²,,Zihui,,,,,227
Guangzhou-83-2,,Guangzhou,83,ʦ.u.ŋ.³³,ʦ.u.ŋ.³³,ts u ŋ ³³,,Zihui,,,,,228
Xiamen-83-2,,Xiamen,83,t.i.ɔ.ŋ.¹¹,t.i.ɔ.ŋ.¹¹,t i/j ɔ ŋ ¹¹,,Zihui,,,,,229
Chaozhou-83-2,,Chaozhou,83,t.o.ŋ.²¹³,t.o.ŋ.²¹³,t o ŋ ²¹³,,Zihui,,,,,230
Fuzhou-83-2,,Fuzhou,83,t.ø.y.ŋ.²¹³,t.ø.y.ŋ.²¹³,t øy ŋ ²¹³,,Zihui,,,,,231
Shanghai-83-2,,Shanghai,83,ʦ.o.ŋ.³⁵/⁵⁵,ʦ.o.ŋ.³⁵/⁵⁵,ts o ŋ ³⁵/⁵⁵,,Zihui,,,,,232
ZhongyuanYinyun-83-2,,ZhongyuanYinyun,83,ʧ.i.u.ŋ.Q,ʧ.i.u.ŋ.Q,tʃ i/j u ŋ Q/⁵¹,,Zihui,,,,,233
Beijing-384-1,,Beijing,384,ʨ.i.o.u.²¹⁴,ʨ.i.o.u.²¹⁴,tɕ i/j ou ²¹⁴,,Zihui,,,,,234
Jinan-384-1,,Jinan,384,ʨ.i.o.u.⁵⁵,ʨ.i.o.u.⁵⁵,tɕ i/j ou ⁵⁵,,Zihui,,,,,235
XiAn-384-1,,XiAn,384,ʨ.i.o.u.⁵³,ʨ.i.o.u.⁵³,tɕ i/j ou ⁵³,,Zihui,,,,,236
Taiyuan-384-1,,Taiyuan,384,ʨ.i.o.u.⁵³,ʨ.i.o.u.⁵³,tɕ i/j ou ⁵³,,Zihui,,,,,237
Hankou-384-1,,Hankou,384,ʨ.i.o.u.⁴²,ʨ.i.o.u.⁴²,tɕ i/j ou ⁴²,,Zihui,,,,,238
Chengdu-384-1,,Chengdu,384,ʨ.i.ə.u.⁵³,ʨ.i.ə.u.⁵³,tɕ i/j əu ⁵³,,Zihui,,,,,239
Yangzhou-384-1,,Yangzhou,384,ʨ.i.ɤ.ɯ.⁴²,ʨ.i.ɤ.ɯ.⁴²,tɕ i/j ɤɯ ⁴²,,Zihui,,,,,240
Suzhou-384-1,,Suzhou,384,ʨ.i.ø.y.⁵²,ʨ.i.ø.y.⁵²,tɕ i/j øy ⁵²,,Zihui,,,,,241
Wenzhou-384-1,,Wenzhou,384,ʨ.i.a.u.⁴⁵,ʨ.i.a.u.⁴⁵,tɕ i/j au ⁴⁵,,Zihui,,,,,242
Changsha-384-1,,Changsha,384,t.ɤ.u.⁴¹,t.ɤ.u.⁴¹,t ɤu ⁴¹,,Zihui,,,,,243
Shuangfeng-384-1,,Shuangfeng,384,ʨ.i.ʊ.²¹,ʨ.i.ʊ.²¹,tɕ i/j ʊ ²¹,,Zihui,,,,,244
Nanchang-384-1,,Nanchang,384,ʨ.i.u.²¹³,ʨ.i.u.²¹³,tɕ i/j u ²¹³,,Zihui,,,,,245
Meixian-384-1,,Meixian,384,k.i.u.³¹,k.i.u.³¹,k i/j u ³¹,,Zihui,,,,,246
Guangzhou-384-1,,Guangzhou,384,k.a.u.³⁵,k.a.u.³⁵,k au ³⁵,,Zihui,,,,,247
Xiamen-384-1,,Xiamen,384,k.i.u.⁵¹,k.i.u.⁵¹,k i/j u ⁵¹,,Zihui,,,,,248
Xiamen-384-2,,Xiamen,384,k.a.u.⁵¹,k.a.u.⁵¹,k au ⁵¹,,Zihui,,,,,249
Chaozhou-384-1,,Chaozhou,384,k.a.u.⁵³,k.a.u.⁵³,k au ⁵³,,Zihui,,,,,250
Fuzhou-384-1,,Fuzhou,384,k.i.e.u.³¹,k.i.e.u.³¹,k i/j eu ³¹,,Zihui,,,,,251
Fuzhou-384-2,,Fuzhou,384,k.a.u.³¹,k.a.u.³¹,k au ³¹,,Zihui,,,,,252
Shanghai-384-1,,Shanghai,384,ʨ.i.ɯ.³⁵/⁵⁵,ʨ.i.ɯ.³⁵/⁵⁵,tɕ i/j ɯ ³⁵/⁵⁵,,Zihui,,,,,253
ZhongyuanYinyun-384-1,,ZhongyuanYinyun,384,k.i.o.u.S,k.i.o.u.S,k i/j ou S/³⁵,,Zihui,,,,,254
Beijing-155-1,,Beijing,155,.i.e.²¹⁴,.i.e.²¹⁴,i/j e ²¹⁴,,Zihui,,,,,255
Jinan-155-1,,Jinan,155,.i.e.⁵⁵,.i.e.⁵⁵,i/j e ⁵⁵,,Zihui,,,,,256
XiAn-155-1,,XiAn,155,.i.e.⁵³,.i.e.⁵³,i/j e ⁵³,,Zihui,,,,,257
Taiyuan-155-1,,Taiyuan,155,.i.ɛ.⁵³,.i.ɛ.⁵³,i/j ɛ ⁵³,,Zihui,,,,,258
Hankou-155-1,,Hankou,155,.i.e.⁴²,.i.e.⁴²,i/j e ⁴²,,Zihui,,,,,259
Chengdu-155-1,,Chengdu,155,.i.e.⁵³,.i.e.⁵³,i/j e ⁵³,,Zihui,,,,,260
Yangzhou-155-1,,Yangzhou,155,.ɪ.⁴²,.ɪ.⁴²,ɪ ⁴²,,Zihui,,,,,261
Suzhou-155-1,,Suzhou,155,.i.ɒ.⁵²,.i.ɒ.⁵²,i/j ɒ ⁵²,,Zihui,,,,,262
Suzhou-155-2,,Suzhou,155,ɦ.ɒ.⁵²,ɦ.ɒ.⁵²,ɦ ɒ ⁵²,,Zihui,,,,,263
Wenzhou-155-1,,Wenzhou,155,.i.ɛ.⁴⁵,.i.ɛ.⁴⁵,i/j ɛ ⁴⁵,,Zihui,,,,,264
Changsha-155-1,,Changsha,155,.i.e.⁴¹,.i.e.⁴¹,i/j e ⁴¹,,Zihui,,,,,265
Changsha-155-2,,Changsha,155,.a.⁴¹,.a.⁴¹,a ⁴¹,,Zihui,,,,,266
Shuangfeng-155-1,,Shuangfeng,155,.i.o.²¹,.i.o.²¹,i/j o ²¹,,Zihui,,,,,267
Nanchang-155-1,,Nanchang,155,.i.a.²¹³,.i.a.²¹³,i/j a ²¹³,,Zihui,,,,,268
Meixian-155-1,,Meixian,155,j.a.⁴⁴,j.a.⁴⁴,j a ⁴⁴,,Zihui,,,,,269
Guangzhou-155-1,,Guangzhou,155,j.a.²³,j.a.²³,j a ²³,,Zihui,,,,,270
Xiamen-155-1,,Xiamen,155,.a.⁵¹,.a.⁵¹,a ⁵¹,,Zihui,,,,,271
Xiamen-155-2,,Xiamen,155,.a.¹¹,.a.¹¹,a ¹¹,,Zihui,,,,,272
Chaozhou-155-1,,Chaozhou,155,.i.a.¹¹,.i.a.¹¹,i/j a ¹¹,,Zihui,,,,,273
Fuzhou-155-1,,Fuzhou,155,.i.a.³¹,.i.a.³¹,i/j a ³¹,,Zihui,,,,,274
Shanghai-155-1,,Shanghai,155,.i.E.¹³,.i.E.¹³,i ᴇ/ɛ ¹³,,Zihui,,,,,275
ZhongyuanYinyun-155-1,,ZhongyuanYinyun,155,.i.e.S,.i.e.S,i/j e S/³⁵,,Zihui,,,,,276
Beijing-10-1,,Beijing,10,ʐ.u.²¹⁴,ʐ.u.²¹⁴,ʐ u ²¹⁴,,Zihui,,,,,277
Jinan-10-1,,Jinan,10,l.u.⁵⁵,l.u.⁵⁵,l u ⁵⁵,,Zihui,,,,,278
XiAn-10-1,,XiAn,10,v.u.⁵³,v.u.⁵³,v u ⁵³,,Zihui,,,,,279
Taiyuan-10-1,,Taiyuan,10,z.u.⁵³,z.u.⁵³,z u ⁵³,,Zihui,,,,,280
Hankou-10-1,,Hankou,10,.y.⁴²,.y.⁴²,y ⁴²,,Zihui,,,,,281
Chengdu-10-1,,Chengdu,10,z.u.⁵³,z.u.⁵³,z u ⁵³,,Zihui,,,,,282
Yangzhou-10-1,,Yangzhou,10,l.u.⁴²,l.u.⁴²,l u ⁴²,,Zihui,,,,,283
Suzhou-10-1,,Suzhou,10,z.ɥ.³¹,z.ɥ.³¹,z ɥ ³¹,,Zihui,,,,,284
Wenzhou-10-1,,Wenzhou,10,z.ɿ.³⁴,z.ɿ.³⁴,z ɿ ³⁴,,Zihui,,,,,285
Changsha-10-1,,Changsha,10,.y.⁴¹,.y.⁴¹,y ⁴¹,,Zihui,,,,,286
Shuangfeng-10-1,,Shuangfeng,10,.y.²¹,.y.²¹,y ²¹,,Zihui,,,,,287
Nanchang-10-1,,Nanchang,10,.ʚ.²¹³,.ʚ.²¹³,ɞ ²¹³,,Zihui,,,,,288
Meixian-10-1,,Meixian,10,j.i.⁵²,j.i.⁵²,j i ⁵²,,Zihui,,,,,289
Guangzhou-10-1,,Guangzhou,10,j.y.²³,j.y.²³,j y ²³,,Zihui,,,,,290
Xiamen-10-1,,Xiamen,10,ʣ.u.⁵¹,ʣ.u.⁵¹,dz u ⁵¹,,Zihui,,,,,291
Chaozhou-10-1,,Chaozhou,10,z.u.⁵³,z.u.⁵³,z u ⁵³,,Zihui,,,,,292
Fuzhou-10-1,,Fuzhou,10,.y.³¹,.y.³¹,y ³¹,,Zihui,,,,,293
Shanghai-10-1,,Shanghai,10,z.ɥ.¹³,z.ɥ.¹³,z ɥ ¹³,,Zihui,,,,,294
ZhongyuanYinyun-10-1,,ZhongyuanYinyun,10,ʒ.i.u.S,ʒ.i.u.S,ʒ i/j u S/³⁵,,Zihui,,,,,295
Beijing-131-1,,Beijing,131,.ɚ.⁵¹,.ɚ.⁵¹,ɚ/ə ⁵¹,,Zihui,,,,,296
Jinan-131-1,,Jinan,131,.ɚ.²¹,.ɚ.²¹,ɚ/ə ²¹,,Zihui,,,,,297
XiAn-131-1,,XiAn,131,.ɚ.⁵⁵,.ɚ.⁵⁵,ɚ/ə ⁵⁵,,Zihui,,,,,298
Taiyuan-131-1,,Taiyuan,131,.ɚ.⁴⁵,.ɚ.⁴⁵,ɚ/ə ⁴⁵,,Zihui,,,,,299
Hankou-131-1,,Hankou,131,.ɯ.³⁵,.ɯ.³⁵,ɯ ³⁵,,Zihui,,,,,300
Chengdu-131-1,,Chengdu,131,.ɚ.¹³,.ɚ.¹³,ɚ/ə ¹³,,Zihui,,,,,301
Yangzhou-131-1,,Yangzhou,131,.ɑ.⁵⁵,.ɑ.⁵⁵,ɑ ⁵⁵,,Zihui,,,,,302
Suzhou-131-1,,Suzhou,131,.l.³¹,.l.³¹,l ³¹,,Zihui,,,,,303
Wenzhou-131-1,,Wenzhou,131,.ŋ.²²,.ŋ.²²,ŋ ²²,,Zihui,,,,,304
Changsha-131-1,,Changsha,131,.ɤ.²¹,.ɤ.²¹,ɤ ²¹,,Zihui,,,,,305
Shuangfeng-131-1,,Shuangfeng,131,.i.e.³³,.i.e.³³,i/j e ³³,,Zihui,,,,,306
Nanchang-131-1,,Nanchang,131,.ʚ.²¹,.ʚ.²¹,ɞ ²¹,,Zihui,,,,,307
Meixian-131-1,,Meixian,131,ɲ.i.⁵²,ɲ.i.⁵²,ɲ i ⁵²,,Zihui,,,,,308
Guangzhou-131-1,,Guangzhou,131,j.i.²²,j.i.²²,j i ²²,,Zihui,,,,,309
Xiamen-131-1,,Xiamen,131,ʣ.i.³³,ʣ.i.³³,dz i ³³,,Zihui,,,,,310
Chaozhou-131-1,,Chaozhou,131,z.i.¹¹,z.i.¹¹,z i ¹¹,,Zihui,,,,,311
Fuzhou-131-1,,Fuzhou,131,n.e.i.²⁴²,n.e.i.²⁴²,n ei ²⁴²,,Zihui,,,,,312
Shanghai-131-1,,Shanghai,131,l.i.aː ¹³,l.i.aː ¹³,l iaː ¹³,,Zihui,,,,,313
ZhongyuanYinyun-131-1,,ZhongyuanYinyun,131,ʒ.ɿ.Q,ʒ.ɿ.Q,ʒ ɿ Q/⁵¹,,Zihui,,,,,314
Beijing-16-1,,Beijing,16,.y.n.³⁵,.y.n.³⁵,y n ³⁵,,Zihui,,,,,315
Jinan-16-1,,Jinan,16,.y.eː ⁴²,.y.eː ⁴²,yeː ⁴²,,Zihui,,,,,316
XiAn-16-1,,XiAn,16,.y.eː ²⁴,.y.eː ²⁴,yeː ²⁴,,Zihui,,,,,317
Taiyuan-16-1,,Taiyuan,16,.y.ŋ.¹¹,.y.ŋ.¹¹,y ŋ ¹¹,,Zihui,,,,,318
Hankou-16-1,,Hankou,16,.y.n.²¹³,.y.n.²¹³,y n ²¹³,,Zihui,,,,,319
Chengdu-16-1,,Chengdu,16,.y.n.³¹,.y.n.³¹,y n ³¹,,Zihui,,,,,320
Yangzhou-16-1,,Yangzhou,16,.y.iː ³⁴,.y.iː ³⁴,yiː ³⁴,,Zihui,,,,,321
Suzhou-16-1,,Suzhou,16,.y.ə.n.²⁴,.y.ə.n.²⁴,y/ɥ ə n ²⁴,,Zihui,,,,,322
Wenzhou-16-1,,Wenzhou,16,ɦ.y.o.ŋ.³¹,ɦ.y.o.ŋ.³¹,ɦ y/ɥ o ŋ ³¹,,Zihui,,,,,323
Changsha-16-1,,Changsha,16,.y.n.¹³,.y.n.¹³,y n ¹³,,Zihui,,,,,324
Shuangfeng-16-1,,Shuangfeng,16,.u.ə.n.²³,.u.ə.n.²³,u/w ə n ²³,,Zihui,,,,,325
Nanchang-16-1,,Nanchang,16,.y.n.⁴⁵,.y.n.⁴⁵,y n ⁴⁵,,Zihui,,,,,326
Meixian-16-1,,Meixian,16,j.u.n.¹¹,j.u.n.¹¹,j u n ¹¹,,Zihui,,,,,327
Guangzhou-16-1,,Guangzhou,16,.u.a.n.²¹,.u.a.n.²¹,u/w a n ²¹,,Zihui,,,,,328
Xiamen-16-1,,Xiamen,16,.u.n.²⁴,.u.n.²⁴,u n ²⁴,,Zihui,,,,,329
Xiamen-16-2,,Xiamen,16,h.u.n.²⁴,h.u.n.²⁴,h u n ²⁴,,Zihui,,,,,330
Chaozhou-16-1,,Chaozhou,16,h.u.ŋ.⁵⁵,h.u.ŋ.⁵⁵,h u ŋ ⁵⁵,,Zihui,,,,,331
Fuzhou-16-1,,Fuzhou,16,x.u.ŋ.⁵²,x.u.ŋ.⁵²,x u ŋ ⁵²,,Zihui,,,,,332
Shanghai-16-1,,Shanghai,16,.y.i.ŋ.¹³,.y.i.ŋ.¹³,y/ɥ i ŋ ¹³,,Zihui,,,,,333
ZhongyuanYinyun-16-1,,ZhongyuanYinyun,16,.y.ə.n.P²,.y.ə.n.P²,y/ɥ ə n P²/⁵⁵,,Zihui,,,,,334
Beijing-52-1,,Beijing,52,.u.²¹⁴,.u.²¹⁴,u ²¹⁴,,Zihui,,,,,335
Jinan-52-1,,Jinan,52,.u.⁵⁵,.u.⁵⁵,u ⁵⁵,,Zihui,,,,,336
XiAn-52-1,,XiAn,52,.u.⁵³,.u.⁵³,u ⁵³,,Zihui,,,,,337
Taiyuan-52-1,,Taiyuan,52,v.u.⁵³,v.u.⁵³,v u ⁵³,,Zihui,,,,,338
Hankou-52-1,,Hankou,52,.u.⁴²,.u.⁴²,u ⁴²,,Zihui,,,,,339
Chengdu-52-1,,Chengdu,52,v.u.⁵³,v.u.⁵³,v u ⁵³,,Zihui,,,,,340
Yangzhou-52-1,,Yangzhou,52,.u.⁴²,.u.⁴²,u ⁴²,,Zihui,,,,,341
Suzhou-52-1,,Suzhou,52,.ə.u.⁴⁴,.ə.u.⁴⁴,əu ⁴⁴,,Zihui,,,,,342
Suzhou-52-2,,Suzhou,52,.ŋ.³¹,.ŋ.³¹,ŋ ³¹,,Zihui,,,,,343
Wenzhou-52-1,,Wenzhou,52,.ŋ.³⁴,.ŋ.³⁴,ŋ ³⁴,,Zihui,,,,,344
Changsha-52-1,,Changsha,52,.u.⁴¹,.u.⁴¹,u ⁴¹,,Zihui,,,,,345
Shuangfeng-52-1,,Shuangfeng,52,.ə.u.²¹,.ə.u.²¹,əu ²¹,,Zihui,,,,,346
Nanchang-52-1,,Nanchang,52,.ŋ.²¹³,.ŋ.²¹³,ŋ ²¹³,,Zihui,,,,,347
Nanchang-52-2,,Nanchang,52,.u.²¹³,.u.²¹³,u ²¹³,,Zihui,,,,,348
Meixian-52-1,,Meixian,52,.ŋ.³¹,.ŋ.³¹,ŋ ³¹,,Zihui,,,,,349
Guangzhou-52-1,,Guangzhou,52,.ŋ.²³,.ŋ.²³,ŋ ²³,,Zihui,,,,,350
Xiamen-52-1,,Xiamen,52,g.ɔ.³³,g.ɔ.³³,g ɔ ³³,,Zihui,,,,,351
Xiamen-52-2,,Xiamen,52,ŋ.ɔː ³³,ŋ.ɔː ³³,ŋ ɔː ³³,,Zihui,,,,,352
Chaozhou-52-1,,Chaozhou,52,ŋ.o.u.³⁵,ŋ.o.u.³⁵,ŋ ou ³⁵,,Zihui,,,,,353
Fuzhou-52-1,,Fuzhou,52,.u.³¹,.u.³¹,u ³¹,,Zihui,,,,,354
Fuzhou-52-2,,Fuzhou,52,.o.u.²⁴²,.o.u.²⁴²,ou ²⁴²,,Zihui,,,,,355
Shanghai-52-1,,Shanghai,52,.ŋ.¹³,.ŋ.¹³,ŋ ¹³,,Zihui,,,,,356
ZhongyuanYinyun-52-1,,ZhongyuanYinyun,52,.u.S,.u.S,u S/³⁵,,Zihui,,,,,357
Beijing-139-1,,Beijing,139,ʨ.i.ŋ.²¹⁴,ʨ.i.ŋ.²¹⁴,tɕ i ŋ ²¹⁴,,Zihui,,,,,358
Jinan-139-1,,Jinan,139,ʨ.i.ŋ.⁵⁵,ʨ.i.ŋ.⁵⁵,tɕ i ŋ ⁵⁵,,Zihui,,,,,359
XiAn-139-1,,XiAn,139,ʨ.i.ŋ.⁵³,ʨ.i.ŋ.⁵³,tɕ i ŋ ⁵³,,Zihui,,,,,360
Taiyuan-139-1,,Taiyuan,139,ʨ.i.ŋ.⁵³,ʨ.i.ŋ.⁵³,tɕ i ŋ ⁵³,,Zihui,,,,,361
Hankou-139-1,,Hankou,139,ʨ.i.n.⁴²,ʨ.i.n.⁴²,tɕ i n ⁴²,,Zihui,,,,,362
Chengdu-139-1,,Chengdu,139,ʨ.i.n.⁵³,ʨ.i.n.⁵³,tɕ i n ⁵³,,Zihui,,,,,363
Yangzhou-139-1,,Yangzhou,139,ʨ.iː ⁴²,ʨ.iː ⁴²,tɕ iː ⁴²,,Zihui,,,,,364
Suzhou-139-1,,Suzhou,139,ʦ.i.n.⁵²,ʦ.i.n.⁵²,ts i n ⁵²,,Zihui,,,,,365
Wenzhou-139-1,,Wenzhou,139,ʦ.e.ŋ.⁴⁵,ʦ.e.ŋ.⁴⁵,ts e ŋ ⁴⁵,,Zihui,,,,,366
Changsha-139-1,,Changsha,139,ʦ.i.n.⁴¹,ʦ.i.n.⁴¹,ts i n ⁴¹,,Zihui,,,,,367
Shuangfeng-139-1,,Shuangfeng,139,ʨ.i.n.²¹,ʨ.i.n.²¹,tɕ i n ²¹,,Zihui,,,,,368
Shuangfeng-139-2,,Shuangfeng,139,ʨ.i.oː ²¹,ʨ.i.oː ²¹,tɕ ioː ²¹,,Zihui,,,,,369
Nanchang-139-1,,Nanchang,139,ʨ.i.n.²¹³,ʨ.i.n.²¹³,tɕ i n ²¹³,,Zihui,,,,,370
Nanchang-139-2,,Nanchang,139,ʨ.i.a.ŋ.⁴²,ʨ.i.a.ŋ.⁴²,tɕ i/j a ŋ ⁴²,,Zihui,,,,,371
Meixian-139-1,,Meixian,139,ʦ.i.a.ŋ.³¹,ʦ.i.a.ŋ.³¹,ts i/j a ŋ ³¹,,Zihui,,,,,372
Guangzhou-139-1,,Guangzhou,139,ʧ.ɪ.ŋ.³⁵,ʧ.ɪ.ŋ.³⁵,tʃ ɪ ŋ ³⁵,,Zihui,,,,,373
Xiamen-139-1,,Xiamen,139,ʦ.ɪ.ŋ.⁵¹,ʦ.ɪ.ŋ.⁵¹,ts ɪ ŋ ⁵¹,,Zihui,,,,,374
Xiamen-139-2,,Xiamen,139,ʦ.iː ⁵¹,ʦ.iː ⁵¹,ts iː ⁵¹,,Zihui,,,,,375
Chaozhou-139-1,,Chaozhou,139,ʦ.eː ⁵³,ʦ.eː ⁵³,ts eː ⁵³,,Zihui,,,,,376
Fuzhou-139-1,,Fuzhou,139,ʦ.i.ŋ.³¹,ʦ.i.ŋ.³¹,ts i ŋ ³¹,,Zihui,,,,,377
Fuzhou-139-2,,Fuzhou,139,ʦ.i.a.ŋ.³¹,ʦ.i.a.ŋ.³¹,ts i/j a ŋ ³¹,,Zihui,,,,,378
Shanghai-139-1,,Shanghai,139,ʦ.i.ŋ.³⁵/⁵⁵,ʦ.i.ŋ.³⁵/⁵⁵,ts i ŋ ³⁵/⁵⁵,,Zihui,,,,,379
ZhongyuanYinyun-139-1,,ZhongyuanYinyun,139,ʦ.i.ə.ŋ.S,ʦ.i.ə.ŋ.S,ts i/j ə ŋ S/³⁵,,Zihui,,,,,380
Beijing-24-1,,Beijing,24,.u.a.ŋ.³⁵,.u.a.ŋ.³⁵,u/w a ŋ ³⁵,,Zihui,,,,,381
Jinan-24-1,,Jinan,24,.u.a.ŋ.⁴²,.u.a.ŋ.⁴²,u/w a ŋ ⁴²,,Zihui,,,,,382
XiAn-24-1,,XiAn,24,v.a.ŋ.²⁴,v.a.ŋ.²⁴,v a ŋ ²⁴,,Zihui,,,,,383
Taiyuan-24-1,,Taiyuan,24,v.ɒː ¹¹,v.ɒː ¹¹,v ɒː ¹¹,,Zihui,,,,,384
Hankou-24-1,,Hankou,24,.u.a.ŋ.²¹³,.u.a.ŋ.²¹³,u/w a ŋ ²¹³,,Zihui,,,,,385
Chengdu-24-1,,Chengdu,24,.u.a.ŋ.³¹,.u.a.ŋ.³¹,u/w a ŋ ³¹,,Zihui,,,,,386
Yangzhou-24-1,,Yangzhou,24,.u.ɑ.ŋ.³⁴,.u.ɑ.ŋ.³⁴,u/w ɑ ŋ ³⁴,,Zihui,,,,,387
Suzhou-24-1,,Suzhou,24,v.ɒ.ŋ.²⁴,v.ɒ.ŋ.²⁴,v ɒ ŋ ²⁴,,Zihui,,,,,388
Wenzhou-24-1,,Wenzhou,24,ɦ.u.ɔ.³¹,ɦ.u.ɔ.³¹,ɦ u/w ɔ ³¹,,Zihui,,,,,389
Changsha-24-1,,Changsha,24,.u.a.n.¹³,.u.a.n.¹³,u/w a n ¹³,,Zihui,,,,,390
Shuangfeng-24-1,,Shuangfeng,24,.a.ŋ.²³,.a.ŋ.²³,a ŋ ²³,,Zihui,,,,,391
Nanchang-24-1,,Nanchang,24,.u.ɔ.ŋ.²⁴,.u.ɔ.ŋ.²⁴,u/w ɔ ŋ ²⁴,,Zihui,,,,,392
Meixian-24-1,,Meixian,24,m.ɔ.ŋ.¹¹,m.ɔ.ŋ.¹¹,m ɔ ŋ ¹¹,,Zihui,,,,,393
Guangzhou-24-1,,Guangzhou,24,m.ɔ.ŋ.²¹,m.ɔ.ŋ.²¹,m ɔ ŋ ²¹,,Zihui,,,,,394
Xiamen-24-1,,Xiamen,24,b.ɔ.ŋ.²⁴,b.ɔ.ŋ.²⁴,b ɔ ŋ ²⁴,,Zihui,,,,,395
Chaozhou-24-1,,Chaozhou,24,b.u.a.ŋ.⁵⁵,b.u.a.ŋ.⁵⁵,b u/w a ŋ ⁵⁵,,Zihui,,,,,396
